price,bedrooms,bathrooms,Scaled_size,floors,waterfront,sqft_living,condition,Loc_Budget,Loc_Mid-Range,Loc_Premium
485000.0,4.0,1.75,0.5754848523260236,2.0,0,2560.0,4,1,0,0
684000.0,4.0,3.5,0.697173279249588,2.0,0,3040.0,3,0,1,0
425000.0,3.0,1.75,0.560273798960578,1.0,0,2500.0,3,0,0,1
309600.0,4.0,1.75,0.2497147927493979,1.0,0,1275.0,4,1,0,0
552250.0,4.0,2.5,0.5805552034478388,2.0,0,2580.0,3,1,0,0
165000.0,4.0,1.0,0.17999746482443912,1.0,0,1000.0,3,1,0,0
239900.0,4.0,1.0,0.17999746482443912,1.0,0,1000.0,3,1,0,0
320000.0,2.0,1.0,0.19774369375079226,1.0,0,1070.0,4,0,1,0
206600.0,3.0,2.0,0.27886931169983525,1.0,0,1390.0,4,1,0,0
387000.0,4.0,1.75,0.560273798960578,1.0,0,2500.0,3,0,0,1
299000.0,1.5,0.75,0.068449740144505,1.0,0,560.0,3,0,0,1
855000.0,4.0,2.75,0.5019647610597034,2.0,0,2270.0,3,1,0,0
315000.0,3.0,1.0,0.40816326530612246,1.0,0,1900.0,4,0,0,1
437500.0,2.0,1.0,0.17746228926353153,1.0,0,990.0,5,1,0,0
252000.0,4.0,1.5,0.3194321206743567,1.0,0,1550.0,4,1,0,0
375000.0,4.0,1.75,0.4842185321333503,1.0,0,2200.0,5,0,0,1
300000.0,4.0,2.5,0.41069844086703006,2.0,0,1910.0,3,1,0,0
420000.0,4.0,1.0,0.3701356318925086,1.5,0,1750.0,4,0,0,1
900000.0,3.0,1.0,0.26365825833438966,1.0,0,1330.0,3,0,1,0
679900.0,3.0,2.5,0.5450627455951325,2.0,0,2440.0,3,1,0,0
463000.0,3.0,2.5,0.34224870072252506,2.0,0,1640.0,3,0,1,0
380000.0,5.0,2.5,0.6261883635441755,2.0,0,2760.0,4,0,0,1
329500.0,4.0,2.5,0.3878818608188617,2.0,0,1820.0,3,0,1,0
604950.0,3.0,2.5,0.461401952085182,1.0,0,2110.0,3,0,1,0
795000.0,5.0,2.5,0.697173279249588,1.0,0,3040.0,4,0,0,1
465000.0,3.0,2.0,0.3929522119406769,2.0,0,1840.0,3,0,1,0
673000.0,4.0,2.5,0.6844974014450501,2.0,0,2990.0,3,0,1,0
810000.0,4.0,2.5,0.8188617061731526,2.0,0,3520.0,3,0,0,1
785000.0,4.0,2.75,0.5450627455951325,1.0,0,2440.0,4,0,1,0
338000.0,4.0,3.0,0.4563316009633668,1.0,0,2090.0,3,0,0,1
280000.0,3.0,2.25,0.2890100139434656,2.0,0,1430.0,3,0,1,0
315000.0,4.0,2.25,0.4791481810115351,1.0,0,2180.0,5,0,0,1
530000.0,4.0,2.25,0.4791481810115351,1.0,0,2180.0,5,0,0,1
380000.0,5.0,3.0,0.8011154772467994,2.0,0,3450.0,3,0,1,0
297000.0,3.0,2.25,0.2940803650652808,2.0,0,1450.0,3,0,1,0
730000.0,4.0,2.5,0.7453416149068324,2.0,0,3230.0,3,0,1,0
450000.0,3.0,1.75,0.34224870072252506,1.0,0,1640.0,3,1,0,0
275000.0,3.0,3.0,0.3295728229179871,1.0,0,1590.0,3,1,0,0
595000.0,4.0,2.0,0.43858537203701364,2.0,0,2020.0,3,1,0,0
435000.0,3.0,1.5,0.2560527316516669,1.5,0,1300.0,3,0,0,1
270000.0,2.0,1.5,0.27633413613892766,1.0,0,1380.0,1,0,1,0
950000.0,3.0,3.0,0.9506908353403475,2.0,0,4040.0,3,0,0,1
389000.0,4.0,2.25,0.46647230320699706,2.0,0,2130.0,3,1,0,0
560000.0,4.0,2.25,0.572949676765116,1.0,0,2550.0,3,0,1,0
1129575.0,5.0,3.5,1.0,2.0,0,4234.5,3,0,0,1
799000.0,4.0,2.25,0.5628089745214857,2.0,0,2510.0,4,0,1,0
365500.0,3.0,2.0,0.2839396628216504,1.0,0,1410.0,4,0,0,1
252350.0,3.0,2.0,0.34478387628343266,1.0,0,1650.0,3,0,1,0
403950.0,4.0,2.5,0.4639371276460895,2.0,0,2120.0,3,1,0,0
385000.0,4.0,1.5,0.44365572315882873,1.0,0,2040.0,3,1,0,0
345000.0,4.0,1.0,0.3194321206743567,1.5,0,1550.0,3,0,1,0
490000.0,3.0,2.75,0.42844466979338325,2.0,0,1980.0,4,0,0,1
330000.0,3.0,2.5,0.33210799847889466,2.0,0,1600.0,3,1,0,0
927000.0,4.0,2.75,0.7630878438331855,2.0,0,3300.0,3,1,0,0
1118000.0,4.0,2.5,0.8999873241221955,2.0,0,3840.0,4,1,0,0
330000.0,2.0,1.0,0.23577132716440613,1.0,0,1220.0,5,0,1,0
530000.0,5.0,2.25,0.6160476613005451,1.0,0,2720.0,4,0,1,0
365000.0,4.0,2.0,0.41830396754975285,1.0,0,1940.0,1,0,0,1
378750.0,3.0,2.5,0.4740778298897199,1.5,0,2160.0,3,0,0,1
269900.0,4.0,1.75,0.3143617695525415,1.5,0,1530.0,4,0,0,1
557000.0,3.0,3.5,0.3599949296488782,2.0,0,1710.0,3,0,1,0
360000.0,4.0,1.75,0.872100392952212,1.0,0,3730.0,4,0,1,0
352000.0,2.0,1.0,0.16478641145899356,1.0,0,940.0,4,0,0,1
437000.0,3.0,2.5,0.3701356318925086,2.0,0,1750.0,3,0,0,1
322500.0,4.0,2.5,0.3878818608188617,2.0,0,1820.0,3,0,1,0
650000.0,3.0,3.25,0.30929141843072633,2.0,0,1510.0,3,0,0,1
450000.0,3.0,2.0,0.2535175560907593,3.0,0,1290.0,3,1,0,0
278500.0,3.0,2.0,0.3245024717961719,1.0,0,1570.0,3,0,1,0
364950.0,4.0,2.5,0.41576879198884525,2.0,0,1930.0,3,0,0,1
840000.0,4.0,3.5,0.6464697680314362,1.0,0,2840.0,4,0,1,0
268000.0,3.0,2.5,0.3194321206743567,2.0,0,1550.0,3,1,0,0
517534.0,2.0,1.0,0.1376600329572823,1.0,0,833.0,3,0,1,0
632925.0,3.0,2.5,0.6844974014450501,2.0,0,2990.0,4,0,1,0
577500.0,3.0,2.5,0.43351502091519845,2.0,0,2000.0,3,0,1,0
339000.0,4.0,1.5,0.5323868677905945,1.5,0,2390.0,3,0,1,0
570000.0,3.0,1.75,0.6642159969577893,1.0,0,2910.0,4,1,0,0
563500.0,4.0,1.75,0.4550640131829129,1.0,0,2085.0,3,0,1,0
423000.0,4.0,2.25,0.4842185321333503,1.0,0,2200.0,5,0,1,0
355000.0,3.0,2.25,0.3980225630624921,2.0,0,1860.0,3,0,0,1
1129575.0,5.0,4.25,1.0,2.0,0,4234.5,3,0,1,0
482000.0,2.0,1.0,0.16732158701990113,1.0,0,950.0,3,0,0,1
625000.0,3.0,1.75,0.33210799847889466,1.0,0,1600.0,5,1,0,0
538000.0,3.0,2.5,0.49689440993788825,2.0,0,2250.0,3,1,0,0
380000.0,3.0,2.5,0.504499936620611,2.0,0,2280.0,4,1,0,0
375000.0,2.0,1.0,0.16478641145899356,1.0,0,940.0,3,1,0,0
245000.0,3.0,2.5,0.3143617695525415,1.0,0,1530.0,5,0,0,1
310000.0,5.0,1.75,0.48168335657244266,1.0,0,2190.0,4,0,1,0
1129575.0,3.0,2.0,0.5222461655469641,1.0,0,2350.0,4,1,0,0
397000.0,4.0,2.0,0.2915451895043732,1.0,0,1440.0,3,0,1,0
365000.0,3.0,2.5,0.4842185321333503,2.0,0,2200.0,3,0,0,1
328500.0,4.0,3.0,0.5070351121815186,2.0,0,2290.0,3,0,0,1
988000.0,4.0,3.0,0.9506908353403475,2.0,0,4040.0,3,0,0,1
1000000.0,4.0,2.5,0.5881607301305616,1.5,0,2610.0,5,1,0,0
237000.0,3.0,2.5,0.3042210673089112,2.0,0,1490.0,3,0,1,0
525000.0,4.0,2.5,0.5475979211560401,2.0,0,2450.0,3,0,1,0
749000.0,4.0,2.5,0.3599949296488782,1.0,0,1710.0,3,0,1,0
722500.0,5.0,2.5,1.0,2.0,0,4234.5,3,0,0,1
843000.0,3.0,2.5,0.7199898592977564,2.0,0,3130.0,3,1,0,0
438000.0,2.0,2.0,0.24844720496894412,3.0,0,1270.0,3,0,0,1
578000.0,3.0,1.75,0.4639371276460895,1.0,0,2120.0,3,0,0,1
227950.0,3.0,1.5,0.34985422740524785,1.0,0,1670.0,5,0,1,0
196000.0,3.0,2.25,0.4512612498415516,2.0,0,2070.0,3,0,0,1
641000.0,2.0,1.0,0.286474838382558,1.0,0,1420.0,3,0,1,0
350000.0,3.0,1.5,0.24337685384712893,1.0,0,1250.0,4,1,0,0
205000.0,3.0,1.0,0.16478641145899356,1.0,0,940.0,4,0,1,0
400000.0,3.0,1.75,0.41323361642793766,1.0,0,1920.0,3,1,0,0
1030000.0,3.0,2.5,0.8251996450754215,1.0,0,3545.0,3,0,1,0
505000.0,3.0,2.0,0.24591202940803653,1.0,0,1260.0,3,0,0,1
475000.0,5.0,2.5,0.5197109899860566,1.0,0,2340.0,3,0,0,1
520000.0,3.0,2.25,0.5830903790087464,1.0,0,2590.0,5,1,0,0
1129575.0,3.0,4.5,0.9329446064139942,2.0,0,3970.0,3,1,0,0
333500.0,3.0,1.75,0.23577132716440613,1.0,0,1220.0,3,1,0,0
232000.0,3.0,1.0,0.28140448726074285,1.0,0,1400.0,4,0,1,0
691100.0,3.0,2.75,0.5247813411078718,1.0,0,2360.0,4,0,1,0
811000.0,3.0,1.75,0.4005577386233997,1.0,0,1870.0,4,1,0,0
551000.0,3.0,2.5,0.6439345924705286,2.0,0,2830.0,3,0,0,1
496500.0,3.0,2.5,0.4994295854987958,2.0,0,2260.0,3,0,1,0
705000.0,3.0,3.0,0.42590949423247565,2.0,1,1970.0,4,0,1,0
578000.0,4.0,2.5,0.722525034858664,1.0,0,3140.0,5,0,1,0
255000.0,3.0,1.75,0.24084167828622133,1.0,0,1240.0,5,1,0,0
1050000.0,4.0,3.5,0.8011154772467994,2.0,0,3450.0,3,1,0,0
348000.0,3.0,2.25,0.5780200278869312,2.0,0,2570.0,4,1,0,0
230000.0,3.0,2.0,0.30929141843072633,2.0,0,1510.0,3,1,0,0
359500.0,4.0,2.25,0.5323868677905945,2.0,0,2390.0,3,1,0,0
330000.0,3.0,1.0,0.17492711370262393,1.0,0,980.0,3,0,0,1
80000.0,1.5,0.75,0.0354924578527063,1.0,0,430.0,2,0,0,1
465000.0,3.0,1.75,0.3016858917480036,1.0,0,1480.0,3,1,0,0
325000.0,4.0,2.5,0.3954873875015845,2.0,0,1850.0,3,0,1,0
340500.0,3.0,2.0,0.5019647610597034,1.0,0,2270.0,4,1,0,0
342500.0,3.0,2.5,0.3853466852579541,2.0,0,1810.0,3,0,0,1
290900.0,2.0,2.0,0.33464317403980226,2.0,0,1610.0,3,0,0,1
868700.0,3.0,4.25,0.8999873241221955,2.0,0,3840.0,3,0,1,0
1129575.0,4.0,2.75,0.9684370642667005,2.0,0,4110.0,3,0,0,1
1129575.0,4.0,3.25,0.9887184687539613,2.0,0,4190.0,3,1,0,0
859900.0,4.0,2.75,0.7859044238813538,2.0,0,3390.0,3,0,1,0
520000.0,4.0,2.25,0.40562808974521486,2.0,0,1890.0,3,1,0,0
460000.0,3.0,2.5,0.33464317403980226,2.0,0,1610.0,3,1,0,0
438924.0,3.0,1.5,0.19267334262897706,1.0,0,1050.0,3,0,1,0
315000.0,2.0,1.0,0.08619596907085816,1.0,0,630.0,3,1,0,0
590000.0,4.0,2.75,0.6642159969577893,1.0,0,2910.0,3,0,0,1
378500.0,4.0,1.75,0.3574597540879706,1.0,0,1700.0,3,1,0,0
328500.0,3.0,2.5,0.42083914311066045,2.0,0,1950.0,4,0,1,0
849950.0,3.0,3.0,0.6844974014450501,2.0,0,2990.0,4,0,1,0
525000.0,3.0,1.5,0.26872860945620486,1.0,0,1350.0,3,0,1,0
1129575.0,4.0,3.25,1.0,2.5,0,4234.5,3,1,0,0
295000.0,4.0,2.5,0.4740778298897199,1.0,0,2160.0,4,0,1,0
1067000.0,5.5,3.5,1.0,2.0,0,4234.5,3,0,1,0
207950.0,2.0,2.0,0.1521105336544556,1.0,0,890.0,3,1,0,0
699900.0,4.0,2.75,0.6388642413487134,2.0,0,2810.0,3,0,0,1
1129575.0,5.0,2.5,0.7884395994422614,2.0,0,3400.0,4,1,0,0
452000.0,4.0,1.5,0.3270376473570795,1.0,0,1580.0,4,0,1,0
370000.0,3.0,2.0,0.35238940296615545,1.0,0,1680.0,4,0,1,0
232000.0,3.0,1.75,0.2560527316516669,1.0,0,1300.0,5,1,0,0
669950.0,5.0,2.5,0.641399416909621,2.0,0,2820.0,4,0,0,1
397500.0,3.0,2.0,0.30929141843072633,1.0,0,1510.0,3,0,1,0
490000.0,2.0,2.5,0.23830650272531373,2.0,0,1230.0,3,0,1,0
725000.0,4.0,2.0,0.461401952085182,2.0,0,2110.0,3,0,1,0
299000.0,3.0,2.75,0.7073139814932184,1.0,0,3080.0,4,1,0,0
625000.0,2.0,1.5,0.3042210673089112,1.5,0,1490.0,4,0,1,0
437500.0,3.0,2.5,0.4639371276460895,2.0,0,2120.0,3,0,0,1
650000.0,4.0,2.5,0.7326657371022944,2.0,0,3180.0,3,0,1,0
475000.0,2.0,1.0,0.3042210673089112,1.0,0,1490.0,3,0,1,0
342000.0,3.0,2.0,0.41576879198884525,1.0,0,1930.0,4,0,0,1
1129575.0,4.0,2.5,0.628723539105083,2.0,0,2770.0,3,0,1,0
280000.0,3.0,1.5,0.34985422740524785,1.0,0,1670.0,4,1,0,0
240000.0,2.0,1.75,0.26365825833438966,1.0,0,1330.0,3,1,0,0
529000.0,3.0,1.0,0.23323615160349853,1.5,0,1210.0,4,1,0,0
442000.0,3.0,1.0,0.2281658004816834,1.0,0,1190.0,4,0,0,1
615000.0,2.0,1.0,0.3168969451134491,1.0,0,1540.0,4,0,1,0
1129575.0,4.0,3.75,0.9481556597794397,2.0,0,4030.0,3,1,0,0
585000.0,4.0,1.75,0.5425275700342249,1.0,0,2430.0,4,0,0,1
480000.0,4.0,2.5,0.585625554569654,2.0,0,2600.0,3,0,1,0
1095000.0,5.0,3.5,1.0,2.0,0,4234.5,4,0,0,1
290000.0,4.0,1.0,0.26365825833438966,1.5,0,1330.0,3,1,0,0
615000.0,3.0,1.75,0.40816326530612246,1.0,0,1900.0,5,1,0,0
300000.0,2.0,1.0,0.20534922043351506,1.0,0,1100.0,4,1,0,0
308000.0,3.0,1.0,0.42844466979338325,1.5,0,1980.0,3,0,0,1
750000.0,3.0,2.5,0.5349220433515022,2.0,0,2400.0,3,0,0,1
1129575.0,4.0,2.25,1.0,2.5,0,4234.5,5,1,0,0
890000.0,4.0,3.25,0.7326657371022944,2.0,0,3180.0,3,0,0,1
288000.0,3.0,1.0,0.2281658004816834,1.0,0,1190.0,5,1,0,0
190000.0,2.0,1.0,0.08619596907085816,1.0,0,630.0,3,1,0,0
515000.0,5.0,3.0,0.5678793256433008,1.0,0,2530.0,3,0,1,0
235000.0,4.0,1.5,0.35492457852706305,1.0,0,1690.0,4,0,0,1
275000.0,2.0,1.0,0.16478641145899356,1.0,0,940.0,3,1,0,0
727500.0,2.0,2.0,0.24084167828622133,1.0,0,1240.0,4,1,0,0
650000.0,4.0,2.5,0.697173279249588,2.0,0,3040.0,3,0,0,1
1129575.0,5.5,5.0,1.0,2.0,0,4234.5,3,0,1,0
365000.0,4.0,1.0,0.3295728229179871,1.5,0,1590.0,3,0,1,0
662000.0,3.0,1.75,0.560273798960578,1.0,0,2500.0,3,1,0,0
270500.0,3.0,2.5,0.3777411585752314,1.0,0,1780.0,3,0,0,1
200000.0,2.0,1.5,0.27126378501711246,2.0,0,1360.0,3,0,1,0
970000.0,4.0,3.25,1.0,2.0,0,4234.5,3,0,0,1
160000.0,3.0,1.5,0.18253264038534672,1.0,0,1010.0,4,0,0,1
204000.0,3.0,1.0,0.19013816706806946,1.0,0,1040.0,4,1,0,0
358000.0,3.0,2.25,0.33464317403980226,2.0,0,1610.0,4,0,1,0
452000.0,4.0,1.75,0.3245024717961719,1.0,0,1570.0,3,1,0,0
595000.0,2.0,2.0,0.30929141843072633,1.0,0,1510.0,4,0,1,0
249000.0,3.0,2.0,0.27126378501711246,1.0,0,1360.0,3,0,1,0
346900.0,4.0,2.5,0.42590949423247565,2.0,0,1970.0,3,0,1,0
1129575.0,3.0,2.5,1.0,2.0,1,4234.5,4,0,1,0
280000.0,4.0,2.5,0.3219672962352643,2.0,0,1560.0,3,0,1,0
318888.0,4.0,1.75,0.5146406388642414,1.0,0,2320.0,4,0,0,1
530000.0,3.0,2.25,0.4639371276460895,1.0,0,2120.0,3,1,0,0
375000.0,3.0,2.25,0.4639371276460895,2.0,0,2120.0,4,0,0,1
910000.0,4.0,2.5,0.7757637216377234,2.0,0,3350.0,3,0,1,0
782000.0,4.0,2.5,0.529851692229687,2.0,0,2380.0,4,1,0,0
259950.0,2.0,2.0,0.19774369375079226,2.0,0,1070.0,3,0,1,0
315000.0,4.0,2.75,0.5095702877424262,1.0,0,2300.0,4,1,0,0
215000.0,2.0,1.0,0.26112308277348206,1.0,0,1320.0,4,0,0,1
705000.0,3.0,1.75,0.4791481810115351,1.0,0,2180.0,4,1,0,0
1129575.0,3.0,3.0,1.0,2.0,0,4234.5,5,1,0,0
451000.0,3.0,1.75,0.3802763341361389,2.0,0,1790.0,3,1,0,0
261000.0,2.0,1.0,0.11661807580174927,1.0,0,750.0,4,1,0,0
396000.0,3.0,1.5,0.2560527316516669,1.0,0,1300.0,5,1,0,0
725000.0,4.0,2.5,0.6844974014450501,2.0,0,2990.0,3,0,1,0
1129575.0,5.5,3.5,1.0,2.0,0,4234.5,3,1,0,0
238000.0,4.0,1.0,0.28140448726074285,1.5,0,1400.0,3,1,0,0
750000.0,5.5,1.75,0.6236531879832679,2.0,0,2750.0,4,0,0,1
331500.0,4.0,2.5,0.4461908987197364,2.0,0,2050.0,3,1,0,0
460000.0,4.0,3.0,0.49182405881607305,1.0,0,2230.0,3,0,0,1
404950.0,4.0,2.25,0.5197109899860566,1.0,0,2340.0,4,0,1,0
880000.0,3.0,2.5,0.654075294714159,2.0,0,2870.0,3,1,0,0
863000.0,4.0,2.5,0.970972239827608,2.0,0,4120.0,3,0,0,1
638700.0,3.0,1.75,0.4537964254024591,1.0,0,2080.0,3,0,0,1
435000.0,3.0,2.5,0.3929522119406769,2.0,0,1840.0,3,0,1,0
260000.0,3.0,1.0,0.2256306249207758,1.5,0,1180.0,4,1,0,0
671500.0,5.0,2.75,0.4740778298897199,1.5,0,2160.0,5,1,0,0
610000.0,3.0,1.0,0.2256306249207758,1.5,0,1180.0,3,0,0,1
405000.0,2.0,0.75,0.2205602737989606,1.0,0,1160.0,4,1,0,0
338900.0,4.0,2.5,0.3904170363797693,2.0,0,1830.0,3,0,0,1
720000.0,4.0,4.0,0.7377360882241095,2.0,0,3200.0,3,1,0,0
442000.0,5.0,3.0,0.5754848523260236,1.5,0,2560.0,4,0,0,1
650000.0,5.0,2.75,0.572949676765116,1.5,0,2550.0,5,1,0,0
263500.0,3.0,1.75,0.26365825833438966,1.0,0,1330.0,3,0,1,0
300000.0,2.0,1.0,0.23577132716440613,1.0,0,1220.0,4,1,0,0
266000.0,3.0,2.5,0.38407909747750035,2.0,0,1805.0,3,1,0,0
930000.0,4.0,4.0,1.0,2.5,0,4234.5,3,0,1,0
530000.0,4.0,2.5,0.5146406388642414,2.0,0,2320.0,3,1,0,0
180000.0,3.0,1.0,0.27734820636329066,1.0,0,1384.0,4,0,1,0
619000.0,3.0,2.5,0.6160476613005451,2.0,0,2720.0,3,1,0,0
264000.0,3.0,1.5,0.3878818608188617,1.0,0,1820.0,4,0,0,1
730000.0,2.0,2.25,0.46647230320699706,1.5,0,2130.0,4,0,0,1
439000.0,4.0,2.25,0.4487260742806439,2.0,0,2060.0,3,1,0,0
268500.0,4.0,1.75,0.286474838382558,1.0,0,1420.0,4,1,0,0
330000.0,3.0,1.75,0.30929141843072633,1.0,0,1510.0,3,1,0,0
640000.0,3.0,2.5,0.4740778298897199,1.5,0,2160.0,3,0,0,1
900000.0,3.0,2.5,0.7326657371022944,2.0,0,3180.0,4,1,0,0
370000.0,3.0,2.25,0.461401952085182,2.0,0,2110.0,4,0,0,1
685000.0,3.0,2.0,0.4487260742806439,1.5,0,2060.0,5,0,1,0
505000.0,3.0,1.5,0.3904170363797693,1.0,0,1830.0,3,0,0,1
265000.0,3.0,1.75,0.3878818608188617,1.0,0,1820.0,4,0,0,1
290000.0,3.0,2.5,0.33464317403980226,2.0,0,1610.0,3,0,1,0
296000.0,4.0,2.5,0.3777411585752314,2.0,0,1780.0,3,0,0,1
360000.0,4.0,2.5,0.3929522119406769,2.0,0,1840.0,3,1,0,0
240500.0,3.0,1.75,0.2966155406261884,1.0,0,1460.0,3,1,0,0
372500.0,2.0,2.5,0.28140448726074285,2.0,0,1400.0,3,0,0,1
595000.0,3.0,2.5,0.7808340727595386,2.0,0,3370.0,3,1,0,0
515000.0,4.0,3.0,0.8366079350995057,2.0,0,3590.0,3,0,0,1
1129575.0,4.0,2.25,0.7377360882241095,2.0,0,3200.0,4,1,0,0
507000.0,2.0,1.75,0.34985422740524785,1.0,0,1670.0,3,1,0,0
399950.0,4.0,2.0,0.5399923944733173,1.0,0,2420.0,3,0,0,1
185000.0,3.0,1.75,0.2890100139434656,2.0,0,1430.0,3,1,0,0
460000.0,3.0,1.75,0.2915451895043732,1.0,0,1440.0,3,0,0,1
435500.0,3.0,2.25,0.2940803650652808,2.0,0,1450.0,3,1,0,0
469000.0,4.0,2.75,0.8264672328558753,1.0,0,3550.0,5,1,0,0
531000.0,2.0,3.0,0.24844720496894412,2.0,0,1270.0,3,0,1,0
443500.0,2.0,1.0,0.16478641145899356,1.0,0,940.0,3,0,1,0
223000.0,3.0,2.0,0.34985422740524785,1.0,0,1670.0,3,0,0,1
590000.0,4.0,3.5,0.7123843326150336,2.0,0,3100.0,3,0,1,0
340000.0,2.0,2.5,0.20534922043351506,3.0,0,1100.0,3,0,0,1
650000.0,3.0,2.0,0.4005577386233997,1.0,0,1870.0,4,0,1,0
533600.0,3.0,2.5,0.41576879198884525,2.0,0,1930.0,4,1,0,0
695000.0,3.0,2.75,0.5704145012042084,2.0,0,2540.0,3,0,0,1
242000.0,3.0,1.75,0.2509823805298517,1.5,0,1280.0,4,0,0,1
425000.0,3.0,2.25,0.3878818608188617,1.0,0,1820.0,3,1,0,0
525000.0,3.0,2.25,0.3042210673089112,2.0,0,1490.0,3,0,0,1
485000.0,3.0,2.5,0.4030929141843073,2.0,0,1880.0,3,0,0,1
175000.0,3.0,1.0,0.24337685384712893,1.0,0,1250.0,3,0,1,0
210000.0,3.0,2.0,0.2915451895043732,1.0,0,1440.0,3,0,0,1
260000.0,3.0,2.5,0.41323361642793766,2.0,0,1920.0,3,1,0,0
577000.0,3.0,2.5,0.4487260742806439,1.0,0,2060.0,3,0,1,0
200000.0,3.0,1.5,0.23323615160349853,1.0,0,1210.0,4,0,1,0
605000.0,2.0,1.75,0.3726708074534162,1.0,0,1760.0,4,1,0,0
325000.0,3.0,1.0,0.17746228926353153,1.0,0,990.0,4,1,0,0
289500.0,3.0,1.0,0.16985676258080873,1.0,0,960.0,4,0,1,0
559950.0,3.0,2.5,0.34731905184434025,3.0,0,1660.0,3,0,0,1
1042500.0,3.0,1.75,0.40816326530612246,1.0,0,1900.0,4,0,1,0
543500.0,3.0,2.25,0.24844720496894412,1.0,0,1270.0,3,1,0,0
480000.0,4.0,2.25,0.7504119660286476,2.0,0,3250.0,4,0,1,0
218000.0,3.0,1.0,0.16985676258080873,1.0,0,960.0,5,1,0,0
565000.0,2.0,1.75,0.26365825833438966,1.0,0,1330.0,4,0,1,0
426700.0,3.0,1.75,0.4537964254024591,1.0,0,2080.0,5,0,0,1
650000.0,3.0,2.5,0.6084421346178224,1.0,0,2690.0,3,0,1,0
542000.0,2.0,1.0,0.1521105336544556,1.0,0,890.0,3,0,1,0
415000.0,3.0,1.75,0.19774369375079226,1.0,0,1070.0,3,1,0,0
214000.0,3.0,1.0,0.230700976042591,1.0,0,1200.0,4,1,0,0
245000.0,3.0,1.5,0.27126378501711246,2.0,0,1360.0,5,1,0,0
314500.0,3.0,2.0,0.4461908987197364,1.0,0,2050.0,3,0,1,0
1120000.0,3.0,1.5,0.6870325770059577,2.0,0,3000.0,5,0,0,1
378000.0,2.0,2.0,0.2560527316516669,1.0,0,1300.0,3,1,0,0
305000.0,4.0,2.5,0.49689440993788825,1.0,0,2250.0,3,1,0,0
595000.0,5.0,2.75,0.8746355685131196,1.0,0,3740.0,4,0,1,0
729500.0,3.0,2.5,0.34731905184434025,3.0,0,1660.0,3,1,0,0
430000.0,3.0,2.5,0.5247813411078718,2.0,0,2360.0,3,0,0,1
240000.0,3.0,1.75,0.3726708074534162,1.0,0,1760.0,3,0,0,1
545000.0,3.0,1.75,0.35238940296615545,1.5,0,1680.0,3,1,0,0
530000.0,3.0,1.75,0.26112308277348206,1.0,0,1320.0,3,1,0,0
157000.0,1.5,1.0,0.1470401825326404,1.0,0,870.0,3,0,1,0
425000.0,4.0,1.0,0.24591202940803653,1.5,0,1260.0,3,0,0,1
220000.0,3.0,1.0,0.17999746482443912,1.0,0,1000.0,3,0,0,1
521000.0,4.0,1.75,0.43858537203701364,1.0,0,2020.0,4,1,0,0
325000.0,3.0,1.0,0.41323361642793766,1.0,0,1920.0,3,0,1,0
597500.0,3.0,2.0,0.47154265432881226,1.5,0,2150.0,4,0,0,1
337000.0,3.0,2.5,0.299150716187096,2.0,0,1470.0,3,0,0,1
1000000.0,3.0,2.5,0.7326657371022944,2.0,0,3180.0,3,0,1,0
1129575.0,3.0,2.5,0.9228039041703638,1.0,1,3930.0,4,0,1,0
495000.0,3.0,1.0,0.17746228926353153,1.0,0,990.0,3,0,0,1
748000.0,4.0,3.5,0.628723539105083,2.0,0,2770.0,3,0,0,1
888000.0,3.0,1.5,0.24337685384712893,1.0,0,1250.0,4,0,1,0
269900.0,3.0,1.75,0.2154899226771454,1.0,0,1140.0,3,0,0,1
496500.0,4.0,2.5,0.49689440993788825,1.0,0,2250.0,3,1,0,0
475000.0,3.0,2.5,0.34224870072252506,2.0,0,1640.0,3,1,0,0
312000.0,3.0,1.5,0.24464444162758275,3.0,0,1255.0,3,0,1,0
323000.0,3.0,1.0,0.2535175560907593,1.0,0,1290.0,3,0,1,0
331000.0,3.0,1.75,0.2560527316516669,1.0,0,1300.0,3,0,1,0
306000.0,3.0,1.5,0.23577132716440613,3.0,0,1220.0,3,1,0,0
655000.0,4.0,2.5,0.5932310812523768,3.0,0,2630.0,3,0,0,1
290000.0,3.0,1.5,0.42083914311066045,1.0,0,1950.0,4,1,0,0
1129575.0,4.0,3.25,0.7275953859804792,2.0,0,3160.0,5,0,0,1
460000.0,3.0,1.75,0.3194321206743567,1.0,0,1550.0,4,1,0,0
435000.0,4.0,2.5,0.3574597540879706,1.0,0,1700.0,4,0,0,1
664000.0,4.0,2.75,0.5628089745214857,1.0,0,2510.0,5,1,0,0
865000.0,4.0,1.75,0.3828115096970465,2.0,0,1800.0,4,0,1,0
385000.0,3.0,1.75,0.3828115096970465,1.0,0,1800.0,3,1,0,0
497000.0,3.0,2.25,0.4005577386233997,1.0,0,1870.0,3,0,0,1
280000.0,2.0,1.0,0.18253264038534672,1.0,0,1010.0,4,1,0,0
188000.0,2.0,1.5,0.2104195715553302,1.0,0,1120.0,3,1,0,0
478500.0,3.0,1.0,0.4563316009633668,1.0,0,2090.0,3,1,0,0
1129575.0,4.0,3.5,1.0,2.0,0,4234.5,3,0,1,0
222000.0,3.0,2.0,0.2915451895043732,1.0,0,1440.0,4,1,0,0
799000.0,4.0,3.0,0.5805552034478388,2.0,0,2580.0,3,0,1,0
